customer_id,credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn
15596379,743,Germany,Male,39,3,119695.75,1,FALSE,TRUE,26136.13086,FALSE
15596397,814,France,Female,48,7,0,2,TRUE,TRUE,132870.1563,FALSE
15596405,546,Spain,Male,25,7,127728.2422,2,TRUE,TRUE,105279.7422,FALSE
15596414,796,Spain,Male,41,8,107525.0703,1,TRUE,FALSE,18510.41016,FALSE
15596455,546,Spain,Female,45,2,0,1,FALSE,FALSE,197789.8281,TRUE
15596493,687,France,Female,47,7,0,2,TRUE,TRUE,177624.0156,FALSE
15596522,692,France,Female,42,2,0,2,TRUE,FALSE,145222.9375,FALSE
15596552,535,Germany,Male,48,5,134542.7344,1,TRUE,TRUE,58203.67188,TRUE
15596575,615,Germany,Male,39,5,113193.5078,2,TRUE,TRUE,52166.25,FALSE
15596624,662,France,Female,22,9,0,2,TRUE,TRUE,44377.64844,FALSE
15596647,768,France,Male,54,8,69712.74219,1,TRUE,TRUE,69381.04688,FALSE
15596649,651,France,Female,39,8,0,1,TRUE,FALSE,137452.5625,FALSE
15596671,603,Spain,Female,42,8,91611.11719,1,FALSE,FALSE,144675.2969,TRUE
15596710,640,France,Female,33,1,167298.4219,1,FALSE,TRUE,145381.6563,FALSE
15596713,786,France,Male,37,7,165896.2188,2,TRUE,TRUE,66977.67969,FALSE
15596761,515,Germany,Male,60,9,113715.3594,1,TRUE,FALSE,18424.24023,TRUE
15596797,643,Spain,Male,43,1,0,2,TRUE,TRUE,145764.4063,FALSE
15596800,779,Germany,Male,33,1,158456.7656,1,TRUE,TRUE,197000.9219,TRUE
15596808,679,Spain,Male,33,4,96110.21875,1,TRUE,FALSE,1173.22998,FALSE
15596811,667,France,Male,36,8,139753.3438,1,TRUE,FALSE,79871.15625,FALSE
15596863,787,Germany,Female,38,3,158373.2344,1,TRUE,TRUE,28228.34961,FALSE
15596870,749,Germany,Male,54,3,144768.9375,1,TRUE,FALSE,93336.29688,TRUE
15596914,630,Germany,Female,31,2,112373.4922,2,TRUE,TRUE,131167.9844,FALSE
15596939,659,Germany,Male,36,4,132578.9219,2,TRUE,FALSE,84320.9375,FALSE
15596962,617,France,Female,24,4,137295.1875,2,TRUE,TRUE,91195.11719,FALSE
15596972,534,France,Male,38,3,0,1,FALSE,FALSE,143938.2656,FALSE
15596979,662,France,Female,47,6,0,2,TRUE,TRUE,129392.75,FALSE
15596984,629,France,Female,31,6,0,1,TRUE,TRUE,16447.59961,TRUE
15596992,482,Germany,Male,45,7,156353.4531,1,TRUE,FALSE,72643.95313,TRUE
15597033,708,Germany,Male,37,8,153366.125,1,TRUE,TRUE,26912.33984,FALSE
15597109,627,France,Male,70,1,94416.78125,1,FALSE,TRUE,145299.5,FALSE
15597131,415,France,Male,32,5,145807.5938,1,TRUE,TRUE,3064.649902,FALSE
15597239,548,Spain,Male,39,7,131468.4375,1,TRUE,FALSE,164975.8125,FALSE
15597265,660,France,Male,38,7,0,2,FALSE,TRUE,146585.5313,FALSE
15597309,749,Spain,Male,36,7,0,2,FALSE,FALSE,80134.64844,FALSE
15597385,573,Spain,Male,41,5,0,2,FALSE,TRUE,14479.29004,FALSE
15597394,668,Spain,Male,34,0,0,1,FALSE,FALSE,99984.85938,FALSE
15597467,606,France,Female,71,8,0,2,TRUE,TRUE,169741.9531,FALSE
15597487,850,France,Female,35,5,0,1,TRUE,TRUE,80992.79688,FALSE
15597536,576,Spain,Male,45,5,133618.0156,1,FALSE,FALSE,135244.875,FALSE
15597591,456,France,Male,29,5,107000.4922,1,TRUE,TRUE,153419.625,FALSE
15597602,619,Germany,Male,57,3,137946.3906,1,TRUE,TRUE,72467.99219,TRUE
15597610,553,Spain,Male,41,6,144974.5469,1,TRUE,TRUE,19344.91992,FALSE
15597709,602,France,Female,39,6,154121.3125,2,TRUE,FALSE,176614.8594,TRUE
15597739,674,France,Male,37,3,0,1,TRUE,FALSE,158049.9063,FALSE
15597885,772,France,Male,43,6,0,2,TRUE,TRUE,57675.87891,FALSE
15597896,365,Germany,Male,30,0,127760.0703,1,TRUE,FALSE,81537.85156,TRUE
15597901,609,France,Male,34,1,0,1,TRUE,TRUE,181177.9063,FALSE
15597909,652,Germany,Male,33,7,128135.9922,1,TRUE,FALSE,158437.7344,FALSE
15597914,641,Germany,Female,51,2,117306.6875,4,TRUE,TRUE,26912.7207,TRUE
15597930,646,France,Male,52,8,59669.42969,1,FALSE,FALSE,172495.8125,TRUE
15597945,636,Spain,Female,32,8,0,2,TRUE,FALSE,138555.4531,FALSE
15597949,768,Germany,Female,47,5,104552.6094,1,TRUE,FALSE,48137.07813,TRUE
15597951,471,France,Female,58,4,114713.5703,1,TRUE,TRUE,36315.03125,FALSE
15597957,614,Spain,Male,66,2,0,2,FALSE,TRUE,180082.7031,FALSE
15597968,617,Spain,Male,50,7,0,1,TRUE,FALSE,184839.7031,TRUE
15597983,692,France,Male,69,10,154953.9375,1,TRUE,TRUE,70849.46875,FALSE
15598044,715,France,Female,35,3,0,1,TRUE,TRUE,152012.3594,FALSE
15598046,662,France,Female,39,5,139562.0469,2,TRUE,FALSE,61636.21875,FALSE
15598070,564,France,Female,33,4,135946.2656,1,TRUE,FALSE,63170,FALSE
15598086,624,France,Female,45,3,68639.57031,1,TRUE,FALSE,168002.3125,TRUE
15598088,559,Spain,Male,25,5,0,2,TRUE,TRUE,163221.2188,FALSE
15598097,550,France,Male,44,9,0,2,TRUE,FALSE,26257.00977,FALSE
15598157,728,France,Male,34,4,106328.0781,1,TRUE,FALSE,88680.64844,FALSE
15598161,654,France,Male,47,10,0,2,TRUE,FALSE,170481.9844,FALSE
15598162,754,Germany,Female,39,3,160761.4063,1,TRUE,TRUE,24156.0293,FALSE
15598175,592,Germany,Female,26,4,105082.0703,2,TRUE,FALSE,132801.5625,FALSE
15598259,673,Germany,Female,41,9,98612.10156,1,TRUE,FALSE,151349.3438,FALSE
15598266,610,France,Male,40,9,0,1,TRUE,TRUE,149602.5469,FALSE
15598275,709,France,Female,32,7,0,2,TRUE,TRUE,199418.0156,FALSE
15598331,764,France,Female,40,9,100480.5313,1,TRUE,FALSE,124095.6875,FALSE
15598338,647,Germany,Female,33,3,168560.4531,2,FALSE,FALSE,90270.15625,FALSE
15598485,567,Spain,Male,40,8,28649.64063,1,TRUE,TRUE,95140.61719,FALSE
15598493,656,France,Male,50,7,0,2,FALSE,TRUE,72143.4375,FALSE
15598510,583,Germany,Male,27,4,105907.4219,2,TRUE,TRUE,195732.0469,FALSE
15598521,580,Germany,Female,33,7,131647.0156,2,FALSE,FALSE,79775.1875,FALSE
15598536,736,Germany,Female,26,0,84587.89844,1,FALSE,TRUE,188037.7656,FALSE
15598574,695,Spain,Female,31,5,0,2,FALSE,TRUE,13998.87988,FALSE
15598586,680,France,Male,31,10,113292.1719,1,TRUE,TRUE,122639.7266,FALSE
15598614,790,Spain,Male,20,8,0,2,TRUE,FALSE,168152.7656,FALSE
15598695,834,Germany,Female,68,9,130169.2734,2,FALSE,TRUE,93112.20313,FALSE
15598700,676,Spain,Female,30,5,0,2,FALSE,TRUE,157888.5,FALSE
15598744,576,Germany,Female,71,6,140273.4688,1,TRUE,TRUE,193135.25,TRUE
15598751,556,France,Female,43,6,0,3,FALSE,FALSE,125154.5703,TRUE
15598782,755,Germany,Female,30,6,154221.375,2,FALSE,TRUE,62688.55078,FALSE
15598802,770,Spain,Male,30,8,0,2,FALSE,TRUE,50839.85156,FALSE
15598838,659,France,Female,37,1,151105.6875,1,TRUE,TRUE,140934.5625,FALSE
15598840,680,France,Male,33,1,123082.0781,1,TRUE,FALSE,134960.9844,FALSE
15598846,700,France,Female,44,2,58781.76172,1,TRUE,FALSE,16874.91992,FALSE
15598883,599,Spain,Female,37,2,0,2,TRUE,TRUE,143739.2969,FALSE
15598884,650,Spain,Female,23,5,0,1,TRUE,TRUE,180622.4375,FALSE
15598892,828,France,Male,30,4,73070.17969,2,FALSE,FALSE,161671.1563,FALSE
15598894,784,Spain,Male,38,10,122267.8516,1,FALSE,FALSE,145759.9375,FALSE
15598940,681,Germany,Male,38,6,181804.3438,2,TRUE,TRUE,57517.71094,FALSE
15598948,523,Spain,Female,24,5,172231.9375,1,FALSE,TRUE,155144.125,FALSE
15598982,602,Germany,Female,53,5,98268.84375,1,FALSE,TRUE,45038.28906,TRUE
15599004,655,Spain,Male,37,1,0,1,TRUE,TRUE,106040.9688,FALSE
15599024,506,Spain,Male,32,8,0,2,FALSE,TRUE,182692.7969,FALSE
15599074,487,Spain,Female,40,6,136093.7344,1,FALSE,TRUE,193408.4375,FALSE
15599078,619,Germany,Female,41,5,92467.57813,1,TRUE,FALSE,38270.46875,FALSE
15599081,507,Germany,Female,46,8,102785.1563,1,TRUE,TRUE,70323.67969,FALSE
15599084,782,France,Male,33,7,191523.0938,1,TRUE,TRUE,167058.75,FALSE
15599090,564,Germany,Male,40,7,108407.3438,1,TRUE,TRUE,83681.20313,FALSE
15599124,832,France,Female,29,5,0,2,TRUE,FALSE,178779.5156,FALSE
15599126,529,France,Female,43,0,123815.8594,1,TRUE,TRUE,78463.99219,TRUE
15599131,650,Germany,Male,26,4,214346.9531,2,TRUE,FALSE,128815.3281,FALSE
15599152,698,France,Male,31,1,156111.2344,1,FALSE,FALSE,134790.7344,FALSE
15599182,597,Spain,Female,33,2,0,2,TRUE,TRUE,4700.660156,FALSE
15599195,582,Germany,Male,32,1,88938.61719,1,TRUE,TRUE,10054.53027,FALSE
15599211,707,France,Male,40,1,0,2,TRUE,FALSE,14090.40039,TRUE
15599251,602,Germany,Male,32,7,184715.8594,2,TRUE,FALSE,113781.9922,FALSE
15599268,584,Spain,Male,32,5,0,2,TRUE,FALSE,10956.82031,FALSE
15599272,795,France,Female,36,1,151844.6406,1,TRUE,TRUE,135388.8906,FALSE
15599289,724,France,Female,37,10,68598.5625,1,TRUE,FALSE,157862.8125,FALSE
15599301,538,Germany,Female,28,6,164365.4375,1,FALSE,TRUE,5698.970215,FALSE
15599329,697,France,Female,49,7,195238.2969,4,FALSE,TRUE,131083.5625,TRUE
15599386,627,Germany,Male,28,5,71097.22656,1,TRUE,TRUE,130504.4922,FALSE
15599403,577,France,Male,60,10,125389.7031,2,TRUE,TRUE,178616.7344,FALSE
15599410,721,France,Male,41,2,0,2,TRUE,FALSE,168219.75,FALSE
15599433,660,Germany,Male,35,8,58641.42969,1,FALSE,TRUE,198674.0781,FALSE
15599440,748,France,Female,34,8,0,2,TRUE,FALSE,53584.03125,FALSE
15599452,605,Germany,Female,43,8,125338.7969,2,TRUE,FALSE,23970.13086,FALSE
15599533,569,France,Female,43,7,0,2,TRUE,TRUE,77703.1875,FALSE
15599535,678,Spain,Male,28,5,138668.1875,1,TRUE,TRUE,54144.01172,FALSE
15599552,639,Spain,Female,54,2,0,2,TRUE,TRUE,53843.71094,FALSE
15599591,600,Germany,Female,39,7,88477.35938,2,TRUE,FALSE,58632.37109,FALSE
15599660,604,France,Male,36,6,116229.8516,2,TRUE,TRUE,79633.38281,FALSE
15599722,609,Spain,Female,43,6,86053.52344,2,TRUE,TRUE,113276.4609,TRUE
15599792,545,France,Female,26,1,0,2,TRUE,TRUE,199638.5625,FALSE
15599829,577,France,Female,35,10,0,2,TRUE,TRUE,25161.60938,FALSE
15599860,647,Spain,Female,26,8,109958.1484,1,TRUE,TRUE,136592.2344,TRUE
15599869,728,Spain,Female,29,1,0,1,TRUE,TRUE,83056.21875,FALSE
15599956,747,France,Male,27,10,0,2,FALSE,FALSE,13007.88965,FALSE
15599976,749,France,Female,27,9,0,2,TRUE,FALSE,132734.875,FALSE
15600027,579,Spain,Male,33,1,0,2,TRUE,TRUE,54816.57031,FALSE
15600086,717,France,Male,48,7,123764.9531,1,TRUE,TRUE,169952.8125,FALSE
15600103,633,Germany,Female,29,8,104944.1016,1,TRUE,TRUE,97684.46094,FALSE
15600106,631,France,Male,36,1,0,2,FALSE,FALSE,133141.3438,FALSE
15600110,506,Germany,Female,41,3,57745.76172,1,TRUE,FALSE,4035.459961,FALSE
15600173,595,France,Female,33,9,0,2,TRUE,TRUE,41447.85938,FALSE
15600174,525,France,Male,35,7,165358.7656,1,FALSE,TRUE,94738.53906,FALSE
15600258,701,France,Male,43,2,0,2,TRUE,TRUE,165303.7969,FALSE
15600280,703,France,Female,32,6,0,2,FALSE,FALSE,33606.51953,FALSE
15600337,661,Spain,Male,42,2,178820.9063,1,FALSE,FALSE,29358.57031,TRUE
15600357,495,France,Female,40,1,140197.7031,2,TRUE,FALSE,150720.3906,FALSE
15600379,608,Spain,Male,34,7,86656.13281,1,FALSE,TRUE,59890.28906,FALSE
15600392,735,France,Female,53,8,123845.3594,2,FALSE,TRUE,170454.9375,TRUE
15600399,598,France,Male,60,4,0,1,TRUE,FALSE,197727.1406,TRUE
15600462,542,France,Female,43,8,145618.375,1,FALSE,TRUE,10350.74023,FALSE
15600478,752,France,Male,39,3,0,1,TRUE,FALSE,188187.0469,FALSE
15600510,680,Spain,Female,37,6,124140.5703,2,TRUE,FALSE,92826.35156,FALSE
15600575,802,Spain,Male,41,6,0,2,TRUE,FALSE,47322.05078,FALSE
15600583,633,France,Male,31,1,0,1,TRUE,FALSE,48606.71094,FALSE
15600626,710,France,Male,30,6,0,2,TRUE,TRUE,8991.169922,FALSE
15600651,749,France,Male,24,1,0,3,TRUE,TRUE,47911.03125,FALSE
15600688,600,France,Female,39,5,0,2,FALSE,FALSE,118272.0703,FALSE
15600692,520,France,Male,38,5,0,2,TRUE,FALSE,163185.7656,FALSE
15600700,523,Germany,Male,63,6,116227.2734,1,TRUE,TRUE,119404.6328,FALSE
15600708,640,Spain,Female,34,3,77826.79688,1,TRUE,TRUE,168544.8438,FALSE
15600710,620,France,Male,22,0,0,1,TRUE,FALSE,32589.44922,FALSE
15600720,652,Spain,Male,41,8,115144.6797,1,TRUE,FALSE,188905.4375,FALSE
15600724,567,Germany,Male,29,5,129750.6797,1,TRUE,FALSE,109257.5938,FALSE
15600734,624,Spain,Male,51,5,174397.2031,2,TRUE,TRUE,172372.625,FALSE
15600739,562,Spain,Female,35,0,0,2,TRUE,FALSE,119899.5234,FALSE
15600781,699,Germany,Male,34,4,185173.8125,2,TRUE,FALSE,120834.4766,FALSE
15600792,613,Spain,Male,29,0,0,2,FALSE,TRUE,133897.3125,FALSE
15600813,717,France,Male,50,9,90305.75781,1,TRUE,TRUE,124626.5703,FALSE
15600821,721,France,Male,69,2,108424.1875,1,TRUE,TRUE,178418.3438,FALSE
15600832,508,France,Female,43,9,0,1,TRUE,FALSE,103726.7109,FALSE
15600879,554,Germany,Female,36,3,157780.9375,2,TRUE,FALSE,6089.129883,FALSE
15600882,635,Spain,Female,35,7,0,2,TRUE,TRUE,65951.64844,FALSE
15600911,712,France,Male,33,2,182888.0781,1,TRUE,FALSE,3061,FALSE
15600912,706,Germany,Male,32,5,88348.42969,2,TRUE,TRUE,104181.7813,FALSE
15600934,758,France,Female,52,7,125095.9375,1,TRUE,FALSE,171189.8281,TRUE
15600974,516,Spain,Male,50,5,0,1,FALSE,TRUE,146145.9375,TRUE
15600975,556,France,Female,54,4,150005.375,1,TRUE,FALSE,157015.5,TRUE
15600991,694,Germany,Male,31,6,109052.5938,2,TRUE,TRUE,19448.92969,TRUE
15600992,652,France,Male,36,1,0,2,TRUE,TRUE,151314.9844,FALSE
15600997,747,Germany,Female,32,5,67495.03906,2,FALSE,TRUE,77370.36719,FALSE
15601008,802,France,Male,33,8,0,2,TRUE,FALSE,143706.1875,FALSE
15601012,802,France,Female,60,3,92887.0625,1,TRUE,FALSE,39473.62891,TRUE
15601026,572,Germany,Female,19,1,138657.0781,1,TRUE,TRUE,16161.82031,FALSE
15601030,777,Germany,Female,34,5,96693.65625,1,TRUE,TRUE,172618.5156,FALSE
15601045,655,Spain,Male,37,8,163708.5781,2,FALSE,FALSE,76259.22656,FALSE
15601116,686,France,Male,32,6,0,2,TRUE,TRUE,179093.2656,FALSE
15601172,672,France,Male,31,6,91125.75,1,TRUE,FALSE,177295.9219,FALSE
15601184,604,Spain,Female,26,3,0,2,TRUE,FALSE,155248.625,FALSE
15601263,493,Spain,Female,48,7,0,2,TRUE,FALSE,48545.10156,FALSE
15601274,667,Spain,Female,40,1,146502.0625,1,TRUE,FALSE,19162.89063,FALSE
15601324,697,France,Female,48,1,0,2,TRUE,TRUE,87400.53125,FALSE
15601351,735,France,Male,43,9,127806.9063,1,TRUE,TRUE,73069.59375,FALSE
15601383,744,Spain,Male,44,5,120654.6797,1,TRUE,FALSE,82290.8125,FALSE
15601387,721,France,Male,35,10,0,2,TRUE,FALSE,71594.25781,FALSE
15601410,744,Spain,Female,46,1,0,3,TRUE,TRUE,177431.5938,TRUE
15601417,681,France,Male,32,3,148884.4688,2,TRUE,TRUE,90967.36719,FALSE
15601503,578,Spain,Male,28,4,0,2,FALSE,FALSE,6947.089844,FALSE
15601550,595,Spain,Male,36,6,85768.42188,1,TRUE,TRUE,24802.76953,FALSE
15601569,598,France,Female,40,2,171178.25,1,TRUE,FALSE,137980.5781,TRUE
15601589,675,France,Female,57,8,0,2,FALSE,TRUE,95463.28906,FALSE
15601594,698,France,Female,51,6,144237.9063,4,TRUE,FALSE,157143.6094,TRUE
15601627,587,France,Male,33,8,148163.5625,1,FALSE,FALSE,122925.3984,FALSE
15601659,496,Germany,Female,59,7,91680.10156,2,TRUE,FALSE,163141.1875,TRUE
15601688,546,France,Male,28,8,0,1,TRUE,FALSE,159254.2969,FALSE
15601719,465,Germany,Male,24,6,156007.0938,1,TRUE,FALSE,191368.375,FALSE
15601787,641,Germany,Male,35,2,103711.5625,1,FALSE,TRUE,192464.2031,TRUE
15601796,645,France,Male,30,1,125739.2578,1,TRUE,TRUE,193441.2344,FALSE
15601811,668,France,Female,53,10,110240.0391,1,FALSE,FALSE,183980.5625,TRUE
15601848,594,France,Male,35,2,0,2,TRUE,FALSE,103480.6875,FALSE
15601857,705,Germany,Female,46,4,115518.0703,1,FALSE,FALSE,76544.89844,TRUE
15601873,677,France,Female,36,7,0,1,TRUE,FALSE,47318.75,FALSE
15601892,563,France,Male,33,8,0,2,FALSE,TRUE,68815.04688,FALSE
15601977,497,Spain,Male,44,2,121250.0391,1,FALSE,TRUE,79691.39844,FALSE
15602010,850,Germany,Female,45,5,103909.8594,1,TRUE,FALSE,60083.10938,TRUE
15602030,717,France,Male,28,4,128206.7891,1,TRUE,TRUE,54272.12109,FALSE
15602034,697,France,Female,34,2,126558.9219,1,TRUE,FALSE,73334.42969,FALSE
15602043,770,Germany,Female,46,5,141788.625,2,FALSE,FALSE,164967.2031,FALSE
15602084,663,France,Female,42,5,124626.0703,1,TRUE,TRUE,78004.5,FALSE
15602124,731,France,Male,30,7,0,2,TRUE,TRUE,184581.6875,FALSE
15602280,829,Germany,Female,27,9,112045.6719,1,TRUE,TRUE,119708.2109,TRUE
15602282,587,Germany,Female,45,8,134980.7344,1,TRUE,TRUE,123309.5703,TRUE
15602312,605,Spain,Male,33,5,150092.7969,1,FALSE,FALSE,71862.78906,FALSE
15602354,564,Germany,Male,33,3,109341.8672,1,TRUE,FALSE,75632.78125,FALSE
15602373,812,France,Male,44,4,115049.1484,2,TRUE,FALSE,165038.4063,FALSE
15602405,703,Germany,Female,38,9,99167.53906,1,TRUE,FALSE,65720.92188,FALSE
15602456,850,Germany,Female,47,4,99219.46875,2,TRUE,TRUE,122141.1328,FALSE
15602479,609,Spain,Male,37,5,129312.7891,1,TRUE,TRUE,26793.82031,FALSE
15602497,850,Spain,Male,39,6,133214.125,1,FALSE,TRUE,20769.88086,FALSE
15602500,850,Spain,Male,38,1,146343.9844,1,FALSE,TRUE,103902.1094,FALSE
15602551,667,Spain,Male,39,9,0,2,TRUE,FALSE,68873.79688,FALSE
15602554,664,France,Female,31,9,114519.5703,2,FALSE,TRUE,79222.02344,FALSE
15602572,720,France,Male,33,9,0,2,TRUE,TRUE,142956.4844,FALSE
15602647,729,Germany,Male,39,6,127415.8516,1,TRUE,TRUE,184977.2031,TRUE
15602731,724,France,Male,31,5,0,1,TRUE,FALSE,134889.9531,TRUE
15602735,692,Germany,Male,45,6,152296.8281,4,FALSE,TRUE,108040.8594,TRUE
15602797,645,Spain,Female,49,5,110132.5469,3,FALSE,TRUE,187689.9063,TRUE
15602811,730,Germany,Male,38,0,38848.19141,2,FALSE,FALSE,94003.10938,FALSE
15602812,684,Germany,Female,44,2,133776.8594,2,FALSE,TRUE,49865.03906,FALSE
15602841,794,Spain,Female,28,5,0,2,FALSE,TRUE,86699.97656,FALSE
15602844,717,France,Male,38,7,97459.0625,1,FALSE,FALSE,189175.7031,FALSE
15602845,466,Germany,Male,41,2,152102.1875,2,TRUE,FALSE,181879.5625,FALSE
15602851,629,France,Male,40,9,0,1,TRUE,FALSE,106.6699982,FALSE
15602909,604,Spain,Female,41,10,0,2,TRUE,TRUE,166224.3906,FALSE
15602929,728,Spain,Female,37,4,0,1,FALSE,FALSE,4539.379883,FALSE
15602934,452,France,Female,33,6,131698.5625,2,TRUE,FALSE,151623.9063,FALSE
15602979,751,France,Male,29,1,135536.5,1,TRUE,FALSE,66825.32813,FALSE
15602994,487,France,Female,53,10,89550.85156,1,FALSE,TRUE,90076.85156,FALSE
15603035,651,France,Male,34,3,0,2,TRUE,TRUE,105599.6484,FALSE
15603065,751,France,Female,30,6,0,2,TRUE,FALSE,15766.09961,FALSE
15603082,701,France,Male,51,9,0,2,FALSE,FALSE,61961.57031,FALSE
15603088,451,Spain,Female,23,9,0,2,FALSE,TRUE,48021.71094,FALSE
15603096,410,France,Male,33,6,125789.6875,1,FALSE,FALSE,66333.5625,TRUE
15603111,850,Spain,Male,71,10,69608.14063,1,TRUE,FALSE,97893.39844,TRUE
15603134,656,Spain,Female,40,10,167878.5,1,FALSE,TRUE,151887.1563,FALSE
15603135,634,Germany,Female,59,3,95727.04688,1,FALSE,FALSE,97939.39844,TRUE
15603156,571,France,Female,33,1,0,2,TRUE,FALSE,102750.7031,FALSE
15603170,654,France,Male,32,9,121455.6484,1,TRUE,FALSE,190068.5313,TRUE
15603203,650,France,Female,27,6,0,2,TRUE,FALSE,1002.390015,FALSE
15603216,642,France,Male,25,7,0,2,TRUE,FALSE,102083.7813,FALSE
15603221,696,Germany,Male,32,4,84421.61719,1,FALSE,TRUE,52314.71094,FALSE
15603246,498,France,Male,73,2,170241.7031,2,TRUE,TRUE,165407.9531,FALSE
15603247,743,Germany,Female,35,1,146781.2344,1,TRUE,FALSE,189307.7031,FALSE
15603319,693,France,Male,29,2,151352.7344,1,FALSE,FALSE,197145.8906,FALSE
15603323,660,Spain,Female,33,1,0,2,FALSE,FALSE,117834.9063,FALSE
15603328,483,France,Male,27,1,77805.65625,1,TRUE,TRUE,2101.889893,FALSE
15603378,768,France,Female,36,3,141334.9531,1,FALSE,TRUE,125870.5,FALSE
15603436,594,Spain,Female,49,2,126615.9375,2,FALSE,TRUE,123214.7422,FALSE
15603454,735,Germany,Male,28,5,160454.1563,2,FALSE,TRUE,114957.2188,FALSE
15603465,665,Germany,Female,45,5,155447.6563,2,TRUE,FALSE,51871.94922,TRUE
15603481,689,Spain,Female,55,4,0,2,TRUE,TRUE,58442.25,FALSE
15603550,588,Germany,Female,37,7,70258.88281,2,TRUE,FALSE,139607.6094,FALSE
15603554,513,France,Female,45,0,164649.5156,3,TRUE,FALSE,49915.51953,TRUE
15603565,603,Spain,Female,56,5,90778.75781,2,TRUE,FALSE,162223.6719,TRUE
15603582,569,Spain,Female,34,3,0,1,TRUE,FALSE,133997.5313,FALSE
15603594,635,Spain,Male,24,4,0,2,TRUE,TRUE,70668.77344,FALSE
15603665,638,Germany,Female,39,0,122501.2813,2,TRUE,TRUE,95007.79688,FALSE
15603674,803,France,Male,36,1,0,2,TRUE,TRUE,149370.9375,FALSE
15603683,796,Spain,Female,23,3,146584.1875,2,FALSE,FALSE,125445.7969,FALSE
15603741,719,Spain,Male,40,4,128389.1172,1,TRUE,TRUE,176091.3125,FALSE
15603743,526,France,Male,28,1,112070.4375,1,FALSE,TRUE,126281.8281,FALSE
15603749,564,France,Female,53,2,45472.28125,1,TRUE,TRUE,41055.71094,TRUE
15603764,560,France,Male,49,4,0,1,TRUE,TRUE,100075.1016,TRUE
15603794,623,France,Male,48,5,118469.3828,1,TRUE,TRUE,158590.25,FALSE
15603830,600,Spain,Male,36,4,0,2,TRUE,FALSE,143635.3594,FALSE
15603846,711,Spain,Male,37,2,0,2,TRUE,FALSE,83978.85938,TRUE
15603851,704,France,Male,32,7,127785.1719,4,FALSE,FALSE,184464.7031,TRUE
15603880,519,Germany,Male,38,1,114141.6406,1,TRUE,TRUE,60988.21094,TRUE
15603883,818,France,Male,36,4,0,2,TRUE,TRUE,8037.029785,FALSE
15603914,614,France,Male,40,6,0,1,TRUE,TRUE,20339.78906,TRUE
15603925,779,Spain,Female,26,4,174318.125,2,FALSE,TRUE,38296.21094,FALSE
15603942,547,Germany,Male,50,3,81290.02344,3,FALSE,TRUE,177747.0313,TRUE
15604020,773,Germany,Female,36,4,105858.7109,1,FALSE,TRUE,4395.450195,FALSE
15604044,700,France,Male,38,8,134811.2969,1,TRUE,FALSE,1299.75,FALSE
15604073,815,Germany,Female,25,8,135161.6719,1,TRUE,TRUE,136071.0469,FALSE
15604093,546,France,Male,34,4,165363.3125,2,TRUE,TRUE,25744.13086,TRUE
15604119,850,Spain,Male,35,7,110349.8203,1,FALSE,FALSE,126355.7969,FALSE
15604130,622,Spain,Female,47,6,142319.0313,1,FALSE,FALSE,100183.0469,FALSE
15604138,749,Spain,Male,34,2,0,1,FALSE,FALSE,174189.0469,TRUE
15604146,608,Germany,Female,38,8,103653.5078,2,TRUE,TRUE,137079.8594,FALSE
15604158,554,France,Female,39,10,0,2,TRUE,TRUE,18391.92969,FALSE
15604196,766,France,Male,32,6,185714.2813,1,TRUE,TRUE,102502.5,FALSE
15604217,726,France,Male,34,9,0,2,FALSE,FALSE,14121.61035,FALSE
15604295,543,France,Male,36,6,0,2,TRUE,FALSE,176728.2813,FALSE
15604304,539,Germany,Female,34,4,91622.42188,1,TRUE,TRUE,136603.4219,FALSE
15604314,703,Germany,Female,26,1,97331.1875,1,TRUE,FALSE,63717.48828,FALSE
15604345,730,France,Female,22,9,65763.57031,1,TRUE,TRUE,145792.0156,FALSE
15604348,710,Spain,Male,22,8,0,2,FALSE,FALSE,99645.03906,FALSE
15604355,519,France,Male,39,1,97700.02344,1,TRUE,TRUE,30709.0293,FALSE
15604482,850,Spain,Male,30,2,141040.0156,1,TRUE,TRUE,5978.200195,FALSE
15604497,458,Germany,Male,44,7,84386.57031,1,TRUE,FALSE,178642.7344,FALSE
15604515,737,Germany,Female,22,10,111543.2578,2,FALSE,FALSE,106327.8516,FALSE
15604536,850,Germany,Female,31,4,164672.6563,1,FALSE,TRUE,61936.10156,FALSE
15604544,850,Germany,Male,40,4,166082.1563,2,FALSE,TRUE,44406.17188,FALSE
15604551,732,France,Female,35,3,0,2,TRUE,FALSE,90876.95313,FALSE
15604576,850,Spain,Male,22,3,0,1,TRUE,TRUE,144385.5469,FALSE
15604588,850,Spain,Female,38,3,0,2,FALSE,TRUE,179360.7656,FALSE
15604706,581,Germany,Male,38,1,133105.4688,1,TRUE,FALSE,105732.8984,TRUE
15604732,483,France,Female,30,9,0,2,FALSE,FALSE,136356.9688,FALSE
15604782,733,Germany,Female,33,7,187257.9375,1,FALSE,TRUE,190430.8125,FALSE
15604792,609,Germany,Male,38,6,140752.0625,2,FALSE,TRUE,171430.1563,FALSE
15604804,516,France,Female,33,7,127305.5,1,TRUE,TRUE,120037.3594,FALSE
15604813,494,France,Male,40,7,0,2,FALSE,TRUE,158071.6875,FALSE
